channel_id,channel_title,channel_description,channel_startedAt,country,defaultLanguage,viewCount,subscriberCount,videoCount,uploads_playlist_id
UCLW_SzI9txZvtOFTPDswxqg,木曜4超玩,"木曜4超玩！每週四更新！
努力做＼好＼節目

主持人：邰智源、林柏昇KID、坤達、溫妮、泱泱、阿部瑪利亞

其他專屬周邊
逛逛麥卡貝👉https://shop.camerabay.tv/
蝦皮商城👉https://shopee.tw/muyao4.store

麥卡貝新節目製作團隊強力募集中！如果你喜歡麥卡貝做節目的態度，
也具備好節目製作能力與熱情，Eric歡迎你加入我們的行列～～～
麥卡貝的104：https://cbtv.tw/joinkitchen

",2017-02-17T06:46:58Z,TW,,847218937,2340000,1252,UULW_SzI9txZvtOFTPDswxqg
UCaaZYXjaVXrxegTZHCAxDmQ,Dcard Video,"想知道年輕人都在討論什麼，來 Dcard 就對了！
合作、影片授權邀請請來信
video@dcard.cc",2016-07-27T07:19:15Z,TW,,421495617,1200000,476,UUaaZYXjaVXrxegTZHCAxDmQ
UCmPxUduEw4oLFvzidCaRuTg,Men's Game 玩物誌,"商業合作：mensgametw@gmail.com
團購訊息更新：https://linkgoods.com/mensgame

更多影片歡迎參考我的頻道分類清單
開箱系列 https://goo.gl/onJbYa
探索知識  https://goo.gl/VLLo7y
談話系列 https://goo.gl/ggoy29
攝影剪輯 https://goo.gl/uek7bP
公路車系列 https://goo.gl/C2exSB
旅遊系列 https://goo.gl/nTwvTK

Men’s Game 的Line官方帳號 (加入有抽獎及新活動第一手通知)
https://line.me/R/ti/p/%40pmo9375o

在Men’s Game 官方商店
（台灣）https://goo.gl/FZisfL

其它的平台網站
✩ FaceBook - https://www.facebook.com/mensgametw/
✩ Instagram - https://www.instagram.com/allenlai1974/
✩ Long Shin Taiwan https://goo.gl/66e7JP (Allen 公司）
✩ 微博 - http://www.weibo.com/5098991826

- Allen Lai 個人 & 公司
✩ 線上商店 http://niceshop.me
✩ Youtube https://goo.gl/HHWdO7
✩ Twitter - http://twitter.com/mensgametw
✩ 微博 - http://www.weibo.com/5098991826

✩ 如果您有信件需要寄送給我們請寄到以下收件地址
Men’s Game Studio 工作室 (郵件收發地址)
Email:  mensgametw@gmail.com
台北市中山區中山北路三段29號11樓之3 +886-2-25230234
11F-3 ., No. 29, Sec. 3, Zhongshan N. Rd., Zhongshan Dist., Taipei City 104 , Taiwan (R.O.C.)

",2007-03-31T17:43:22Z,TW,zh-TW,151049808,631000,1353,UUmPxUduEw4oLFvzidCaRuTg
UCPRWWKG0VkBA0Pqa4Jr5j0Q,Joeman,"工作洽詢請找我的經紀人Yuni:
yuni.love0627@gmail.com",2010-10-11T10:02:53Z,TW,,1060186267,2580000,2193,UUPRWWKG0VkBA0Pqa4Jr5j0Q
UCiWXd0nmBjlKROwzMyPV-Nw,志祺七七 X 圖文不符,"Hiho 大家好，我是志祺。

你現在收看的是志祺七七，
365 天不斷更的時事議題評論型頻道！
在這裡，你會看到⋯⋯

💡
// 即時議題・堅持每日發片的時事分析 //

遇到各種議題的時候，社會上總是充滿對立。
常常不同立場之間，只剩下謾罵，無法互相溝通、討論。

志祺七七，剖析不同立場觀點，
能讓關心社會上重要議題、擔心立場極化的你，
了解不同立場的不同想法。

💡
// 多元議題・不同立場都說讚 👍 //

人權、同婚、兩岸關係、中美貿易戰、能源議題、政治評論...
志祺七七不畏懼各種敏感議題，全盤呈現多樣化主題與觀點。

同時，也獲得不同政治立場的一致好評！
成為台灣唯一訪問過蔡英文、郭台銘、韓國瑜、朱立倫等一線政治人物的新世代時事評論員 ✨

　　＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿
🌍　 探索世界・現在就開啟右上角鈴鐺訂閱志祺七七吧　🍠
　　￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣

🤝 如果你想與志祺七七合作，歡迎寫信到：hi77@simpleinfo.cc 與我們聯繫

【 關於團隊 】

YouTube  ｜志祺七七｜
是由台灣最強資訊設計團隊「圖文不符」所開發策劃，融鑄多年議題設計經驗，由團隊共同創辦人張志祺作為節目主持人，以時下最熱門的 YouTube 影音頻道形式做呈現。

FaceBook｜圖文不符｜
推出台灣第一個製作時事議題懶人包的團隊，被譽為懶人包始祖，在 FB 上創造總瀏覽量超過三千萬人次。
現正活躍於台灣在地文化採集與設計轉譯，期望將更多關於台灣、關於生活、關於土地的知識帶給社會大眾，期望透過設計帶來更好的內容環境。
定期籌備大型議題策劃，喜歡精緻細膩的設計作品，閱讀台灣之美的你不可錯過。
圖文不符 FB 專頁：www.facebook.com/simpleinfo

Our Brand｜簡訊設計｜
是我們成立的商業設計品牌，橫跨議題—設計—行銷，服務涵蓋社群內容經營、網站設計、動畫設計與整合行銷專案。曾獲 2 座德國紅點 Best of the Best 大獎。
合作洽談請至：hi@simpleinfo.cc

-

贊助志祺七七，讓我們可以走得更久更遠：https://bit.ly/support-shasha77
如有遇到金流問題，麻煩請聯繫：service@simpleinfo.cc",2018-05-28T18:04:47Z,TW,,894172073,1420000,3891,UUiWXd0nmBjlKROwzMyPV-Nw
